FAIXA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Letalidade por infectado,0.0000161,0.0000161,0.0000695,0.0000695,0.000309,0.000309,0.000844,0.000844,0.00161,0.00161,0.00595,0.00595,0.0193,0.0193,0.0428,0.078
Hospitalização entre infectados,0.0001,0.0001,0.0104,0.0104,0.0104,0.0104,0.0343,0.0343,0.0425,0.0425,0.0816,0.0816,0.118,0.118,0.3,0.3
xI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dI,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
dL,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
dH,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
dA,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
eta,3.33E-05,3.33E-05,0.0001,0.0001,0.003466667,0.003466667,0.011433333,0.011433333,0.014166667,0.014166667,0.0272,0.0272,0.039333333,0.039333333,0.055333333,0.056666667
rho,0.032,0.03238845,0.02962776,0.02995633,0.03358307,0.05299146,0.09793462,0.15794046,0.21987609,0.26417767,0.30171269,0.35867505,0.47089833,0.59434039,0.6360768,0.64549604
alpha,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
ksi,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5